name,state,district,language,gender,link
Chhattisgarh_Raipur_Anki80025199da09_80025133743000086028_Raipur-SPECIFIC_01802_6276_15983.wav,Chhattisgarh,Raipur,english,female,https://storage.googleapis.com/ph2-website-samples/website1019temp/Chhattisgarh_Raipur_Anki80025199da09_80025133743000086028_Raipur-SPECIFIC_01802_6276_15983.html
Chhattisgarh_Raipur_sang1068835a6b9f_10688154148000088199_Raipur-SPECIFIC_00683_4630_13720.wav,Chhattisgarh,Raipur,english,female,https://storage.googleapis.com/ph2-website-samples/website1020temp/Chhattisgarh_Raipur_sang1068835a6b9f_10688154148000088199_Raipur-SPECIFIC_00683_4630_13720.html
Chhattisgarh_Raipur_ranj10634e132ed0_10634151935000080851_GENERIC_0991_350_20310.wav,Chhattisgarh,Raipur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1021temp/Chhattisgarh_Raipur_ranj10634e132ed0_10634151935000080851_GENERIC_0991_350_20310.html
Chhattisgarh_Raipur_ranj10634e132ed0_10634153441000080851_Raipur-SPECIFIC_00774_520_18700.wav,Chhattisgarh,Raipur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1023temp/Chhattisgarh_Raipur_ranj10634e132ed0_10634153441000080851_Raipur-SPECIFIC_00774_520_18700.html
Chhattisgarh_Raipur_riya37807a01f035_37807134806000091790_Raipur-SPECIFIC_01290_440_18460.wav,Chhattisgarh,Raipur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1024temp/Chhattisgarh_Raipur_riya37807a01f035_37807134806000091790_Raipur-SPECIFIC_01290_440_18460.html
Chhattisgarh_Raipur_riya37807a01f035_37807133209000091790_Raipur-SPECIFIC_00283_330_18220.wav,Chhattisgarh,Raipur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1025temp/Chhattisgarh_Raipur_riya37807a01f035_37807133209000091790_Raipur-SPECIFIC_00283_330_18220.html
Chhattisgarh_Raipur_rudr941494f75abd_94149100712000099200_GENERIC_0427_590_16070.wav,Chhattisgarh,Raipur,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1029temp/Chhattisgarh_Raipur_rudr941494f75abd_94149100712000099200_GENERIC_0427_590_16070.html
Chhattisgarh_Raipur_anil1400053ff79e_14000173356000095011_GENERIC_0089_470_15640.wav,Chhattisgarh,Raipur,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1030temp/Chhattisgarh_Raipur_anil1400053ff79e_14000173356000095011_GENERIC_0089_470_15640.html
Jharkhand_Ranchi_Ranchi844425030221491_009_GENERIC_0382_4834_10029.wav,Jharkhand,Ranchi,english,female,https://storage.googleapis.com/ph2-website-samples/website1031temp/Jharkhand_Ranchi_Ranchi844425030221491_009_GENERIC_0382_4834_10029.html
Jharkhand_Ranchi_Ranchi844425030221491_010_GENERIC_0958_3874_8032.wav,Jharkhand,Ranchi,english,female,https://storage.googleapis.com/ph2-website-samples/website1032temp/Jharkhand_Ranchi_Ranchi844425030221491_010_GENERIC_0958_3874_8032.html
Jharkhand_Ranchi_Ranchi844425030221491_008_Ranchi-SPECIFIC_01362_1282_5315.wav,Jharkhand,Ranchi,english,female,https://storage.googleapis.com/ph2-website-samples/website1033temp/Jharkhand_Ranchi_Ranchi844425030221491_008_Ranchi-SPECIFIC_01362_1282_5315.html
Jharkhand_Ranchi_Ranchi844425030221491_003_Ranchi-SPECIFIC_00943_12290_16242.wav,Jharkhand,Ranchi,english,female,https://storage.googleapis.com/ph2-website-samples/website1034temp/Jharkhand_Ranchi_Ranchi844425030221491_003_Ranchi-SPECIFIC_00943_12290_16242.html
Jharkhand_Ranchi_Ranchi844425030221396_008_GENERIC_1230_17954_22590.wav,Jharkhand,Ranchi,english,male,https://storage.googleapis.com/ph2-website-samples/website1036temp/Jharkhand_Ranchi_Ranchi844425030221396_008_GENERIC_1230_17954_22590.html
Jharkhand_Ranchi_Ranchi844425030221396_006_Ranchi-SPECIFIC_00145_5186_9492.wav,Jharkhand,Ranchi,english,male,https://storage.googleapis.com/ph2-website-samples/website1037temp/Jharkhand_Ranchi_Ranchi844425030221396_006_Ranchi-SPECIFIC_00145_5186_9492.html
Jharkhand_Ranchi_Ranchi844425030221396_008_GENERIC_1230_5026_9118.wav,Jharkhand,Ranchi,english,male,https://storage.googleapis.com/ph2-website-samples/website1038temp/Jharkhand_Ranchi_Ranchi844425030221396_008_GENERIC_1230_5026_9118.html
Jharkhand_Ranchi_Ranchi844425030221396_008_GENERIC_1230_13314_17376.wav,Jharkhand,Ranchi,english,male,https://storage.googleapis.com/ph2-website-samples/website1039temp/Jharkhand_Ranchi_Ranchi844425030221396_008_GENERIC_1230_13314_17376.html
Haryana_Rohtak_Bagh1404531c85b4_14045180825000097293_GENERIC_0957_12420_22400.wav,Haryana,Rohtak,english,female,https://storage.googleapis.com/ph2-website-samples/website1041temp/Haryana_Rohtak_Bagh1404531c85b4_14045180825000097293_GENERIC_0957_12420_22400.html
Haryana_Rohtak_Cham789548c3dcb3_78954063456000070154_GENERIC_0885_3750_13720.wav,Haryana,Rohtak,english,female,https://storage.googleapis.com/ph2-website-samples/website1042temp/Haryana_Rohtak_Cham789548c3dcb3_78954063456000070154_GENERIC_0885_3750_13720.html
Haryana_Rohtak_Chav84954f0facd1_84954142724000070154_Rohtak-SPECIFIC_01437_6380_16340.wav,Haryana,Rohtak,english,female,https://storage.googleapis.com/ph2-website-samples/website1043temp/Haryana_Rohtak_Chav84954f0facd1_84954142724000070154_Rohtak-SPECIFIC_01437_6380_16340.html
Haryana_Rohtak_Ritu020153dd0b4a_02015075410000095927_Rohtak-SPECIFIC_00823_4016_14010.wav,Haryana,Rohtak,haryanvi,female,https://storage.googleapis.com/ph2-website-samples/website1046temp/Haryana_Rohtak_Ritu020153dd0b4a_02015075410000095927_Rohtak-SPECIFIC_00823_4016_14010.html
Haryana_Rohtak_Meen75074d3819ef_75074122513000098768_GENERIC_1051_743_10676.wav,Haryana,Rohtak,haryanvi,female,https://storage.googleapis.com/ph2-website-samples/website1049temp/Haryana_Rohtak_Meen75074d3819ef_75074122513000098768_GENERIC_1051_743_10676.html
Haryana_Rohtak_Sati8441221e4e32_84412034154000094161_Rohtak-SPECIFIC_01779_10198_20170.wav,Haryana,Rohtak,haryanvi,male,https://storage.googleapis.com/ph2-website-samples/website1051temp/Haryana_Rohtak_Sati8441221e4e32_84412034154000094161_Rohtak-SPECIFIC_01779_10198_20170.html
Haryana_Rohtak_Monu87435f167921_87435120023000070157_Rohtak-SPECIFIC_00364_10060_20000.wav,Haryana,Rohtak,haryanvi,male,https://storage.googleapis.com/ph2-website-samples/website1053temp/Haryana_Rohtak_Monu87435f167921_87435120023000070157_Rohtak-SPECIFIC_00364_10060_20000.html
Haryana_Rohtak_Rtom72248fe90b6b_72248143259000097282_Rohtak-SPECIFIC_01666_13081_23000.wav,Haryana,Rohtak,haryanvi,male,https://storage.googleapis.com/ph2-website-samples/website1055temp/Haryana_Rohtak_Rtom72248fe90b6b_72248143259000097282_Rohtak-SPECIFIC_01666_13081_23000.html
Haryana_Rohtak_jeni93070e9ba329_93070053256000088149_Rohtak-SPECIFIC_00045_350_20250.wav,Haryana,Rohtak,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1056temp/Haryana_Rohtak_jeni93070e9ba329_93070053256000088149_Rohtak-SPECIFIC_00045_350_20250.html
Haryana_Rohtak_pomm53043ce650fe_53043133913000099297_GENERIC_0629_0_19610.wav,Haryana,Rohtak,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1058temp/Haryana_Rohtak_pomm53043ce650fe_53043133913000099297_GENERIC_0629_0_19610.html
Haryana_Rohtak_jeni93070e9ba329_93070053105000088149_GENERIC_0297_490_19960.wav,Haryana,Rohtak,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1060temp/Haryana_Rohtak_jeni93070e9ba329_93070053105000088149_GENERIC_0297_490_19960.html
Haryana_Rohtak_ramv60137c0e52b5_60137130331000098211_GENERIC_0920_300_20150.wav,Haryana,Rohtak,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1061temp/Haryana_Rohtak_ramv60137c0e52b5_60137130331000098211_GENERIC_0920_300_20150.html
Haryana_Rohtak_akki358119f43622_35811114954000088140_GENERIC_0348_470_19890.wav,Haryana,Rohtak,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1062temp/Haryana_Rohtak_akki358119f43622_35811114954000088140_GENERIC_0348_470_19890.html
Haryana_Rohtak_ramc65215997a003_65215164856000094507_Rohtak-SPECIFIC_01864_640_19760.wav,Haryana,Rohtak,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1063temp/Haryana_Rohtak_ramc65215997a003_65215164856000094507_Rohtak-SPECIFIC_01864_640_19760.html
UttarPradesh_Saharanpur_Saharanpur844425030549934_058_Saharanpur-SPECIFIC_00831_7988_19518.wav,UttarPradesh,Saharanpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1072temp/UttarPradesh_Saharanpur_Saharanpur844425030549934_058_Saharanpur-SPECIFIC_00831_7988_19518.html
UttarPradesh_Saharanpur_Saharanpur844425030549934_059_Saharanpur-SPECIFIC_00584_8116_17259.wav,UttarPradesh,Saharanpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1074temp/UttarPradesh_Saharanpur_Saharanpur844425030549934_059_Saharanpur-SPECIFIC_00584_8116_17259.html
UttarPradesh_Saharanpur_Saharanpur844425030549932_021_Saharanpur-SPECIFIC_01563_0_9070.wav,UttarPradesh,Saharanpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1075temp/UttarPradesh_Saharanpur_Saharanpur844425030549932_021_Saharanpur-SPECIFIC_01563_0_9070.html
Odisha_Sambalpur_sona57540cd42378_57540014737000078589_GENERIC_1246_13349_23240.wav,Odisha,Sambalpur,bagheli,female,https://storage.googleapis.com/ph2-website-samples/website1076temp/Odisha_Sambalpur_sona57540cd42378_57540014737000078589_GENERIC_1246_13349_23240.html
Odisha_Sambalpur_sona57540cd42378_57540015310000078589_GENERIC_0483_4424_14164.wav,Odisha,Sambalpur,bagheli,female,https://storage.googleapis.com/ph2-website-samples/website1077temp/Odisha_Sambalpur_sona57540cd42378_57540015310000078589_GENERIC_0483_4424_14164.html
Odisha_Sambalpur_sona57540cd42378_57540015825000078589_GENERIC_0651_252_9954.wav,Odisha,Sambalpur,bagheli,female,https://storage.googleapis.com/ph2-website-samples/website1078temp/Odisha_Sambalpur_sona57540cd42378_57540015825000078589_GENERIC_0651_252_9954.html
Odisha_Sambalpur_sona57540cd42378_57540014531000078589_GENERIC_1220_13818_23421.wav,Odisha,Sambalpur,bagheli,female,https://storage.googleapis.com/ph2-website-samples/website1079temp/Odisha_Sambalpur_sona57540cd42378_57540014531000078589_GENERIC_1220_13818_23421.html
Odisha_Sambalpur_sona57540cd42378_57540015310000078589_GENERIC_0483_14681_23996.wav,Odisha,Sambalpur,bagheli,female,https://storage.googleapis.com/ph2-website-samples/website1080temp/Odisha_Sambalpur_sona57540cd42378_57540015310000078589_GENERIC_0483_14681_23996.html
Odisha_Sambalpur_suni05611d4d0aaf_05611093517000090907_GENERIC_1041_3030_12970.wav,Odisha,Sambalpur,bengali,female,https://storage.googleapis.com/ph2-website-samples/website1081temp/Odisha_Sambalpur_suni05611d4d0aaf_05611093517000090907_GENERIC_1041_3030_12970.html
Odisha_Sambalpur_rita323477128ab8_32347174435000093378_Sambalpur-SPECIFIC_01554_4940_14790.wav,Odisha,Sambalpur,bengali,female,https://storage.googleapis.com/ph2-website-samples/website1082temp/Odisha_Sambalpur_rita323477128ab8_32347174435000093378_Sambalpur-SPECIFIC_01554_4940_14790.html
Odisha_Sambalpur_bini49656400aebd_49656130256000093370_Sambalpur-SPECIFIC_00535_3690_13370.wav,Odisha,Sambalpur,bengali,female,https://storage.googleapis.com/ph2-website-samples/website1083temp/Odisha_Sambalpur_bini49656400aebd_49656130256000093370_Sambalpur-SPECIFIC_00535_3690_13370.html
Odisha_Sambalpur_kaly39096e67db38_39096151131000098618_Sambalpur-SPECIFIC_00852_1710_11390.wav,Odisha,Sambalpur,bengali,female,https://storage.googleapis.com/ph2-website-samples/website1084temp/Odisha_Sambalpur_kaly39096e67db38_39096151131000098618_Sambalpur-SPECIFIC_00852_1710_11390.html
Odisha_Sambalpur_bini49656400aebd_49656131426000093370_Sambalpur-SPECIFIC_00177_1420_11040.wav,Odisha,Sambalpur,bengali,female,https://storage.googleapis.com/ph2-website-samples/website1085temp/Odisha_Sambalpur_bini49656400aebd_49656131426000093370_Sambalpur-SPECIFIC_00177_1420_11040.html
Odisha_Sambalpur_anil70207f787713_70207130854000090781_Sambalpur-SPECIFIC_00713_10600_20520.wav,Odisha,Sambalpur,bengali,male,https://storage.googleapis.com/ph2-website-samples/website1086temp/Odisha_Sambalpur_anil70207f787713_70207130854000090781_Sambalpur-SPECIFIC_00713_10600_20520.html
Odisha_Sambalpur_suni7742650bfff2_77426161522000096687_Sambalpur-SPECIFIC_00414_670_10560.wav,Odisha,Sambalpur,bengali,male,https://storage.googleapis.com/ph2-website-samples/website1087temp/Odisha_Sambalpur_suni7742650bfff2_77426161522000096687_Sambalpur-SPECIFIC_00414_670_10560.html
Odisha_Sambalpur_anil70207f787713_70207125254000090781_GENERIC_0834_13340_23230.wav,Odisha,Sambalpur,bengali,male,https://storage.googleapis.com/ph2-website-samples/website1088temp/Odisha_Sambalpur_anil70207f787713_70207125254000090781_GENERIC_0834_13340_23230.html
Odisha_Sambalpur_suni7742650bfff2_77426155050000096687_Sambalpur-SPECIFIC_00679_940_10820.wav,Odisha,Sambalpur,bengali,male,https://storage.googleapis.com/ph2-website-samples/website1089temp/Odisha_Sambalpur_suni7742650bfff2_77426155050000096687_Sambalpur-SPECIFIC_00679_940_10820.html
Odisha_Sambalpur_anil70207f787713_70207130354000090781_Sambalpur-SPECIFIC_01887_600_10360.wav,Odisha,Sambalpur,bengali,male,https://storage.googleapis.com/ph2-website-samples/website1090temp/Odisha_Sambalpur_anil70207f787713_70207130354000090781_Sambalpur-SPECIFIC_01887_600_10360.html
Odisha_Sambalpur_rama299344d96ba3_29934144319000090405_Sambalpur-SPECIFIC_01105_10461_20421.wav,Odisha,Sambalpur,english,female,https://storage.googleapis.com/ph2-website-samples/website1091temp/Odisha_Sambalpur_rama299344d96ba3_29934144319000090405_Sambalpur-SPECIFIC_01105_10461_20421.html
Odisha_Sambalpur_pink6487237ed2f6_64872171009000094371_Sambalpur-SPECIFIC_01236_4470_14410.wav,Odisha,Sambalpur,english,female,https://storage.googleapis.com/ph2-website-samples/website1092temp/Odisha_Sambalpur_pink6487237ed2f6_64872171009000094371_Sambalpur-SPECIFIC_01236_4470_14410.html
Odisha_Sambalpur_Apar41936f501d7c_41936165225000089846_GENERIC_0778_6478_16412.wav,Odisha,Sambalpur,english,female,https://storage.googleapis.com/ph2-website-samples/website1093temp/Odisha_Sambalpur_Apar41936f501d7c_41936165225000089846_GENERIC_0778_6478_16412.html
Odisha_Sambalpur_hari20201cb5ab1f_20201111010000096920_Sambalpur-SPECIFIC_01949_14266_24200.wav,Odisha,Sambalpur,english,female,https://storage.googleapis.com/ph2-website-samples/website1094temp/Odisha_Sambalpur_hari20201cb5ab1f_20201111010000096920_Sambalpur-SPECIFIC_01949_14266_24200.html
Odisha_Sambalpur_Apar41936f501d7c_41936073820000089846_GENERIC_0050_15025_24840.wav,Odisha,Sambalpur,english,female,https://storage.googleapis.com/ph2-website-samples/website1095temp/Odisha_Sambalpur_Apar41936f501d7c_41936073820000089846_GENERIC_0050_15025_24840.html
Odisha_Sambalpur_Shre479743c2f5d5_47974152048000097776_GENERIC_0874_8746_18706.wav,Odisha,Sambalpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1096temp/Odisha_Sambalpur_Shre479743c2f5d5_47974152048000097776_GENERIC_0874_8746_18706.html
Odisha_Sambalpur_hare04879336ceb0_04879035511000096680_Sambalpur-SPECIFIC_00752_6272_16117.wav,Odisha,Sambalpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1097temp/Odisha_Sambalpur_hare04879336ceb0_04879035511000096680_Sambalpur-SPECIFIC_00752_6272_16117.html
Odisha_Sambalpur_Gopa7844069e3729_78440055912000070082_Sambalpur-SPECIFIC_00549_10430_20240.wav,Odisha,Sambalpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1098temp/Odisha_Sambalpur_Gopa7844069e3729_78440055912000070082_Sambalpur-SPECIFIC_00549_10430_20240.html
Odisha_Sambalpur_Shre479743c2f5d5_47974153650000097776_Sambalpur-SPECIFIC_01063_12630_22405.wav,Odisha,Sambalpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1099temp/Odisha_Sambalpur_Shre479743c2f5d5_47974153650000097776_Sambalpur-SPECIFIC_01063_12630_22405.html
Odisha_Sambalpur_Shre479743c2f5d5_47974050802000097776_Sambalpur-SPECIFIC_01022_7933_17700.wav,Odisha,Sambalpur,english,male,https://storage.googleapis.com/ph2-website-samples/website1100temp/Odisha_Sambalpur_Shre479743c2f5d5_47974050802000097776_Sambalpur-SPECIFIC_01022_7933_17700.html
Odisha_Sambalpur_Sneh05810d5e3734_05810101437000078480_GENERIC_0216_1130_11140.wav,Odisha,Sambalpur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1101temp/Odisha_Sambalpur_Sneh05810d5e3734_05810101437000078480_GENERIC_0216_1130_11140.html
Odisha_Sambalpur_pari71555d16980e_71555183136000095568_GENERIC_0728_13808_23800.wav,Odisha,Sambalpur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1102temp/Odisha_Sambalpur_pari71555d16980e_71555183136000095568_GENERIC_0728_13808_23800.html
Odisha_Sambalpur_raja1722619c7b37_17226142425000093381_Sambalpur-SPECIFIC_01751_130_10120.wav,Odisha,Sambalpur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1103temp/Odisha_Sambalpur_raja1722619c7b37_17226142425000093381_Sambalpur-SPECIFIC_01751_130_10120.html
Odisha_Sambalpur_Rosu76294_76294184426000090728_GENERIC_0673_589_10576.wav,Odisha,Sambalpur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1104temp/Odisha_Sambalpur_Rosu76294_76294184426000090728_GENERIC_0673_589_10576.html
Odisha_Sambalpur_mona096538ef049d_09653105328000099381_GENERIC_0601_2081_12067.wav,Odisha,Sambalpur,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1105temp/Odisha_Sambalpur_mona096538ef049d_09653105328000099381_GENERIC_0601_2081_12067.html
Odisha_Sambalpur_dury9748991f1b8f_97489053059000098615_Sambalpur-SPECIFIC_00113_2394_12389.wav,Odisha,Sambalpur,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1106temp/Odisha_Sambalpur_dury9748991f1b8f_97489053059000098615_Sambalpur-SPECIFIC_00113_2394_12389.html
Odisha_Sambalpur_anil2050692d31d7_20506134014000096587_GENERIC_0040_0_9990.wav,Odisha,Sambalpur,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1107temp/Odisha_Sambalpur_anil2050692d31d7_20506134014000096587_GENERIC_0040_0_9990.html
Odisha_Sambalpur_anil2050692d31d7_20506134444000096587_Sambalpur-SPECIFIC_00554_0_9990.wav,Odisha,Sambalpur,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1108temp/Odisha_Sambalpur_anil2050692d31d7_20506134444000096587_Sambalpur-SPECIFIC_00554_0_9990.html
Odisha_Sambalpur_Bika749333373e0f_74933083442000081180_Sambalpur-SPECIFIC_01706_876_10853.wav,Odisha,Sambalpur,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1109temp/Odisha_Sambalpur_Bika749333373e0f_74933083442000081180_Sambalpur-SPECIFIC_01706_876_10853.html
Odisha_Sambalpur_Bika749333373e0f_74933032530000081180_Sambalpur-SPECIFIC_00457_3474_13450.wav,Odisha,Sambalpur,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1110temp/Odisha_Sambalpur_Bika749333373e0f_74933032530000081180_Sambalpur-SPECIFIC_00457_3474_13450.html
Odisha_Sambalpur_susa865414be2ded_86541115546000099373_GENERIC_0271_4296_14295.wav,Odisha,Sambalpur,odia,female,https://storage.googleapis.com/ph2-website-samples/website1112temp/Odisha_Sambalpur_susa865414be2ded_86541115546000099373_GENERIC_0271_4296_14295.html
Odisha_Sambalpur_Dipa643945e850ac_64394080325000089848_Sambalpur-SPECIFIC_01715_3645_13643.wav,Odisha,Sambalpur,odia,female,https://storage.googleapis.com/ph2-website-samples/website1113temp/Odisha_Sambalpur_Dipa643945e850ac_64394080325000089848_Sambalpur-SPECIFIC_01715_3645_13643.html
Odisha_Sambalpur_seem632141bb6551_63214124949000056985_Sambalpur-SPECIFIC_01620_795_10792.wav,Odisha,Sambalpur,odia,female,https://storage.googleapis.com/ph2-website-samples/website1114temp/Odisha_Sambalpur_seem632141bb6551_63214124949000056985_Sambalpur-SPECIFIC_01620_795_10792.html
Odisha_Sambalpur_Sumi923825a13760_92382093347000096658_Sambalpur-SPECIFIC_00480_1006_11004.wav,Odisha,Sambalpur,odia,female,https://storage.googleapis.com/ph2-website-samples/website1115temp/Odisha_Sambalpur_Sumi923825a13760_92382093347000096658_Sambalpur-SPECIFIC_00480_1006_11004.html
Odisha_Sambalpur_suhb862491e5171b_86249042811000063725_GENERIC_0822_2419_12418.wav,Odisha,Sambalpur,odia,male,https://storage.googleapis.com/ph2-website-samples/website1117temp/Odisha_Sambalpur_suhb862491e5171b_86249042811000063725_GENERIC_0822_2419_12418.html
Odisha_Sambalpur_Ayus4918311a1cb5_49183101054000063756_GENERIC_0698_1472_11468.wav,Odisha,Sambalpur,odia,male,https://storage.googleapis.com/ph2-website-samples/website1118temp/Odisha_Sambalpur_Ayus4918311a1cb5_49183101054000063756_GENERIC_0698_1472_11468.html
Odisha_Sambalpur_panc42462b1edddf_42462125644000081447_Sambalpur-SPECIFIC_00260_5180_14820.wav,Odisha,Sambalpur,sirmauri,male,https://storage.googleapis.com/ph2-website-samples/website1131temp/Odisha_Sambalpur_panc42462b1edddf_42462125644000081447_Sambalpur-SPECIFIC_00260_5180_14820.html
Odisha_Sambalpur_panc42462b1edddf_42462131720000081447_Sambalpur-SPECIFIC_01000_250_9630.wav,Odisha,Sambalpur,sirmauri,male,https://storage.googleapis.com/ph2-website-samples/website1132temp/Odisha_Sambalpur_panc42462b1edddf_42462131720000081447_Sambalpur-SPECIFIC_01000_250_9630.html
Odisha_Sambalpur_panc42462b1edddf_42462131759000081447_Sambalpur-SPECIFIC_00875_180_8960.wav,Odisha,Sambalpur,sirmauri,male,https://storage.googleapis.com/ph2-website-samples/website1133temp/Odisha_Sambalpur_panc42462b1edddf_42462131759000081447_Sambalpur-SPECIFIC_00875_180_8960.html
Odisha_Sambalpur_panc42462b1edddf_42462131522000081447_GENERIC_0796_180_8920.wav,Odisha,Sambalpur,sirmauri,male,https://storage.googleapis.com/ph2-website-samples/website1134temp/Odisha_Sambalpur_panc42462b1edddf_42462131522000081447_GENERIC_0796_180_8920.html
Odisha_Sambalpur_panc42462b1edddf_42462131259000081447_Sambalpur-SPECIFIC_00494_17070_24960.wav,Odisha,Sambalpur,sirmauri,male,https://storage.googleapis.com/ph2-website-samples/website1135temp/Odisha_Sambalpur_panc42462b1edddf_42462131259000081447_Sambalpur-SPECIFIC_00494_17070_24960.html
UttarPradesh_Shamli_Shamli844425030384665_040_GENERIC_0624_10402_19549.wav,UttarPradesh,Shamli,english,male,https://storage.googleapis.com/ph2-website-samples/website1136temp/UttarPradesh_Shamli_Shamli844425030384665_040_GENERIC_0624_10402_19549.html
UttarPradesh_Shamli_Shamli844425030384665_022_Shamli-SPECIFIC_01040_688_8875.wav,UttarPradesh,Shamli,english,male,https://storage.googleapis.com/ph2-website-samples/website1138temp/UttarPradesh_Shamli_Shamli844425030384665_022_Shamli-SPECIFIC_01040_688_8875.html
UttarPradesh_Shamli_Shamli844425030384665_020_Shamli-SPECIFIC_01390_0_8093.wav,UttarPradesh,Shamli,english,male,https://storage.googleapis.com/ph2-website-samples/website1139temp/UttarPradesh_Shamli_Shamli844425030384665_020_Shamli-SPECIFIC_01390_0_8093.html
UttarPradesh_Shamli_Shamli844425030384665_012_Shamli-SPECIFIC_00928_1058_8928.wav,UttarPradesh,Shamli,english,male,https://storage.googleapis.com/ph2-website-samples/website1140temp/UttarPradesh_Shamli_Shamli844425030384665_012_Shamli-SPECIFIC_00928_1058_8928.html
UttarPradesh_Shamli_Shamli844425030384457_059_Shamli-SPECIFIC_00833_482_16446.wav,UttarPradesh,Shamli,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1142temp/UttarPradesh_Shamli_Shamli844425030384457_059_Shamli-SPECIFIC_00833_482_16446.html
UttarPradesh_Shamli_Shamli844425030605177_035_Shamli-SPECIFIC_00263_3490_19070.wav,UttarPradesh,Shamli,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1143temp/UttarPradesh_Shamli_Shamli844425030605177_035_Shamli-SPECIFIC_00263_3490_19070.html
UttarPradesh_Shamli_Shamli844425030384395_038_GENERIC_0624_1030_16030.wav,UttarPradesh,Shamli,hindi,female,https://storage.googleapis.com/ph2-website-samples/website1145temp/UttarPradesh_Shamli_Shamli844425030384395_038_GENERIC_0624_1030_16030.html
UttarPradesh_Shamli_Shamli844425030384445_032_GENERIC_0937_98_20286.wav,UttarPradesh,Shamli,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1146temp/UttarPradesh_Shamli_Shamli844425030384445_032_GENERIC_0937_98_20286.html
UttarPradesh_Shamli_Shamli844425030384445_033_Shamli-SPECIFIC_00419_194_20350.wav,UttarPradesh,Shamli,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1147temp/UttarPradesh_Shamli_Shamli844425030384445_033_Shamli-SPECIFIC_00419_194_20350.html
UttarPradesh_Shamli_Shamli844425030384445_029_Shamli-SPECIFIC_02020_578_19038.wav,UttarPradesh,Shamli,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1148temp/UttarPradesh_Shamli_Shamli844425030384445_029_Shamli-SPECIFIC_02020_578_19038.html
UttarPradesh_Shamli_Shamli844425030384445_057_GENERIC_0541_66_17534.wav,UttarPradesh,Shamli,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1149temp/UttarPradesh_Shamli_Shamli844425030384445_057_GENERIC_0541_66_17534.html
UttarPradesh_Shamli_Shamli844425030384767_058_Shamli-SPECIFIC_01120_7650_24734.wav,UttarPradesh,Shamli,hindi,male,https://storage.googleapis.com/ph2-website-samples/website1150temp/UttarPradesh_Shamli_Shamli844425030384767_058_Shamli-SPECIFIC_01120_7650_24734.html
HimachalPradesh_Shimla_Nazi53906e001199_53906091916000094184_Shimla-SPECIFIC_01642_6840_16790.wav,HimachalPradesh,Shimla,english,female,https://storage.googleapis.com/ph2-website-samples/website1152temp/HimachalPradesh_Shimla_Nazi53906e001199_53906091916000094184_Shimla-SPECIFIC_01642_6840_16790.html
HimachalPradesh_Shimla_Amay728526160eac_72852132216000098163_GENERIC_0400_550_10480.wav,HimachalPradesh,Shimla,english,female,https://storage.googleapis.com/ph2-website-samples/website1153temp/HimachalPradesh_Shimla_Amay728526160eac_72852132216000098163_GENERIC_0400_550_10480.html
HimachalPradesh_Shimla_Anki49749658b72f_49749100803000098059_Shimla-SPECIFIC_01406_280_10180.wav,HimachalPradesh,Shimla,english,female,https://storage.googleapis.com/ph2-website-samples/website1155temp/HimachalPradesh_Shimla_Anki49749658b72f_49749100803000098059_Shimla-SPECIFIC_01406_280_10180.html
HimachalPradesh_Shimla_VIKR5447781552a9_54477160342000070183_GENERIC_0201_11400_17050.wav,HimachalPradesh,Shimla,english,male,https://storage.googleapis.com/ph2-website-samples/website1156temp/HimachalPradesh_Shimla_VIKR5447781552a9_54477160342000070183_GENERIC_0201_11400_17050.html
